vindue,vindue_datoer,timeframe,session,kontrakter,stop_ATR,n_barer_ATR,ATR_pct_p50,ATR_pct_p90,ATR_pct_middel,R_usd_ved_ATR_p50,R_usd_ved_ATR_p90,R_usd_middel,omk_usd_rundtur_netto,risiko_pct_af_MLL_brutto_ved_ATR_p90,risiko_pct_af_MLL_netto_ved_ATR_p50,risiko_pct_af_MLL_netto_ved_ATR_p90,omk_R_ved_middel_R,be_WR_pct_ved_middel_R,be_WR_pct_ved_R_p50,variant,WR_akse,WR_rolle,WR_pct,edge_pp_over_be_WR,bestaa_pct_netto_opt,bestaa_CI95_lav_netto_opt,bestaa_CI95_hoej_netto_opt,ruin_pct_netto_opt,ruin_CI95_lav_netto_opt,ruin_CI95_hoej_netto_opt,uafgjort_pct_netto_opt,nulmodel_bestaa_pct_netto_opt,bestaa_pp_over_nulmodel_netto_opt,bestaa_pp_over_nulmodel_CI95_lav_netto_opt,bestaa_pp_over_nulmodel_CI95_hoej_netto_opt,pnl_middel_pr_handel_usd_netto_opt,bestaa_pct_netto_pess,bestaa_CI95_lav_netto_pess,bestaa_CI95_hoej_netto_pess,ruin_pct_netto_pess,ruin_CI95_lav_netto_pess,ruin_CI95_hoej_netto_pess,uafgjort_pct_netto_pess,nulmodel_bestaa_pct_netto_pess,bestaa_pp_over_nulmodel_netto_pess,bestaa_pp_over_nulmodel_CI95_lav_netto_pess,bestaa_pp_over_nulmodel_CI95_hoej_netto_pess,pnl_middel_pr_handel_usd_netto_pess,bestaa_pct_brutto_opt,bestaa_CI95_lav_brutto_opt,bestaa_CI95_hoej_brutto_opt,ruin_pct_brutto_opt,ruin_CI95_lav_brutto_opt,ruin_CI95_hoej_brutto_opt,uafgjort_pct_brutto_opt,nulmodel_bestaa_pct_brutto_opt,bestaa_pp_over_nulmodel_brutto_opt,bestaa_pp_over_nulmodel_CI95_lav_brutto_opt,bestaa_pp_over_nulmodel_CI95_hoej_brutto_opt,pnl_middel_pr_handel_usd_brutto_opt,bestaa_pct_brutto_pess,bestaa_CI95_lav_brutto_pess,bestaa_CI95_hoej_brutto_pess,ruin_pct_brutto_pess,ruin_CI95_lav_brutto_pess,ruin_CI95_hoej_brutto_pess,uafgjort_pct_brutto_pess,nulmodel_bestaa_pct_brutto_pess,bestaa_pp_over_nulmodel_brutto_pess,bestaa_pp_over_nulmodel_CI95_lav_brutto_pess,bestaa_pp_over_nulmodel_CI95_hoej_brutto_pess,pnl_middel_pr_handel_usd_brutto_pess,median_dage_bestaaet_netto_pess,spread_ticks,slippage_ticks_pr_side
primaer,2019-05-06 til 2026-09-10,15m,RTH,1,0.5,47868,0.2567541027636573,0.47689082433182034,0.2969741450429296,74.81301046327445,138.95644839380583,86.53232638260884,2.6266577352938434,6.947822419690291,3.871983409928415,7.079155306454983,0.030354641381995083,34.34515471273317,34.50365460901718,basis,relativ,be,34.34515471273317,0.0,22.375,21.80275173671666,22.957858255383115,70.475,69.83892949722843,71.10320662627406,7.15,22.375,0.0,-0.014442643816476544,0.014442643816471853,-0.07558481450135401,21.055,20.49555341470394,21.625563552583948,73.74,73.12561995568132,74.34526217237486,5.205,21.055,0.0,-0.014819075198282863,0.014819075198282863,-0.08362801154313157,32.48,31.834399206302972,33.132329737102935,58.71,58.02603395736357,59.39062077453908,8.81,22.08,10.399999999999999,9.97745624897271,10.823902124460433,2.564121057780767,30.985,30.347816989308797,31.629486141904874,62.305,61.631057541697466,62.9742164509618,6.71,20.925,10.060000000000002,9.643808090458924,10.477913407851645,2.5807755750803105,92.0,,
primaer,2019-05-06 til 2026-09-10,15m,RTH,1,0.5,47868,0.2567541027636573,0.47689082433182034,0.2969741450429296,74.81301046327445,138.95644839380583,86.53232638260884,2.6266577352938434,6.947822419690291,3.871983409928415,7.079155306454983,0.030354641381995083,34.34515471273317,34.50365460901718,basis,relativ,be+3,37.34515471273316,2.9999999999999973,56.13,55.441163451018305,56.81648218693385,36.895,36.22884929774525,37.566183967285255,6.975,22.375,33.755,33.09683287182033,34.407614023354306,7.712380513203565,53.655,52.963266112979376,54.34533010345049,40.88,40.200487305630425,41.56301543203293,5.465,21.055,32.599999999999994,31.947872408284105,33.24722613103479,7.7053139203726175,67.69,67.03852366925108,68.33468209508392,26.695,26.086441171415526,27.312509629159514,5.615,22.08,45.60999999999999,44.91493660421706,46.29553652239135,10.323723151941035,65.205,64.54200323151366,65.8621569520202,30.345,29.71165814891356,30.985890788451915,4.45,20.925,44.28,43.58710899449588,44.963966049032194,10.32026024102616,88.0,,
primaer,2019-05-06 til 2026-09-10,15m,RTH,1,0.5,47868,0.2567541027636573,0.47689082433182034,0.2969741450429296,74.81301046327445,138.95644839380583,86.53232638260884,2.6266577352938434,6.947822419690291,3.871983409928415,7.079155306454983,0.030354641381995083,34.34515471273317,34.50365460901718,basis,relativ,be+6,40.34515471273317,6.0,84.185,83.67275039560107,84.68412009924305,13.4,12.934910185933404,13.87914685337345,2.415,22.375,61.809999999999995,61.129362725564704,62.47614904348207,15.40016923434816,82.005,81.46648039195411,82.53122738009463,16.045,15.542869211650787,16.560171956919277,1.95,21.055,60.949999999999996,60.266640682567285,61.61899128648941,15.408537236925122,89.975,89.55105982025138,90.38358689706307,8.645,8.263421139657344,9.042462162543071,1.38,22.08,67.89500000000001,67.23999677299115,68.53424681945934,17.994495486448514,88.355,87.90306838511536,88.79220052902085,10.505,10.087614750691133,10.937554177380573,1.14,20.925,67.42999999999999,66.77246574348787,68.07157166517553,17.996909371898475,74.0,,
primaer,2019-05-06 til 2026-09-10,15m,RTH,1,0.5,47868,0.2567541027636573,0.47689082433182034,0.2969741450429296,74.81301046327445,138.95644839380583,86.53232638260884,2.6266577352938434,6.947822419690291,3.871983409928415,7.079155306454983,0.030354641381995083,34.34515471273317,34.50365460901718,basis,relativ,be+11,45.34515471273316,10.999999999999998,98.46,98.27980003927365,98.62158782616869,1.495,1.3358898033699482,1.6727396144327615,0.045,22.375,76.08500000000001,75.48650725260602,76.6691671765641,28.424009909015723,97.925,97.7180459510423,98.11354739298007,2.035,1.8483311595342697,2.240090859327847,0.04,21.055,76.86999999999999,76.27778317017399,77.4468552276583,28.435152861966515,99.06,98.91652474098804,99.184632681187,0.935,0.8107200901625576,1.0781244080229893,0.005,22.08,76.98,76.3895166692117,77.55666955611945,31.013379100345535,98.72,98.55458786607396,98.8667001406192,1.275,1.1286008295679546,1.4401130840994407,0.005,20.925,77.79499999999999,77.2114412623993,78.36380310308408,31.021882945988263,49.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,absolut,34,34.0,-0.21101580043120793,22.775,22.19903954672703,23.361416816527864,75.035,74.43039706217405,75.62998769249677,2.19,24.645,-1.8699999999999994,-2.059026560599624,-1.6825350226774543,-0.7521086683778874,20.77,20.213432277252494,21.337794150587378,77.98,77.40036404567003,78.54888961663036,1.25,22.475,-1.705000000000001,-1.8859047098807356,-1.5259171779835334,-0.7863114619425506,30.745,30.109240478112724,31.38815483040786,66.755,66.09894998712356,67.40461488463637,2.5,24.725,6.0200000000000005,5.690829092614753,6.3505697663639795,1.8814872971338747,28.325,27.70475238294087,28.95357238009127,70.25,69.61258267759104,70.87963986213674,1.425,22.75,5.574999999999999,5.257681016063446,5.894153732386432,1.8741239057855819,71.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,absolut,37,37.0,2.788984199568789,52.28,51.58739740014163,52.97172691544253,45.435,44.74588459668104,46.12586869251118,2.285,24.645,27.635000000000005,27.013215840739406,28.252824608422284,8.174061026488564,48.525,47.83269937952602,49.21786712683949,50.095,49.40209763388966,50.787865879259684,1.38,22.475,26.05,25.44014905360904,26.656817639527926,8.173870822256976,61.625,60.94886606629812,62.29666909539744,36.465,35.800578506990064,37.13461990904869,1.91,24.725,36.9,36.22775606459575,37.56529418549058,10.856366309828047,57.735,57.04896892240622,58.418060279805836,41.085,40.404927153873615,41.76849684900673,1.18,22.75,34.985,34.32098580846821,35.64298218844617,10.832798594922407,70.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,absolut,40,40.0,5.788984199568792,78.85,78.27852256872913,79.41039695083363,20.285,19.733428619352015,20.847984083462283,0.865,24.645,54.20499999999999,53.508319899238465,54.88937647952359,17.107938916250806,74.995,74.39008452919605,75.59031558835929,24.435,23.844421882067152,25.035396921481478,0.57,22.475,52.52,51.82199140308191,53.20619083576007,17.085781465181444,84.715,84.20962921189499,85.20703772472966,14.845,14.359000235537339,15.344501819567375,0.44,24.725,59.99,59.304099593144585,60.662151429779776,19.801988204513627,81.55,81.00637854215827,82.08150398270152,18.15,17.621961077089004,18.690271619684857,0.3,22.75,58.8,58.11098856054178,59.47533926334023,19.789691040972702,60.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,absolut,45,45.0,10.788984199568791,96.57,96.30868996222047,96.81342379951393,3.425,3.1817543832310355,3.686133775395111,0.005,24.645,71.925,71.29494636723841,72.54073720182161,32.15494563369278,95.19,94.88467110742826,95.47797267382099,4.81,4.522027326179008,5.1153288925717275,0.0,22.475,72.715,72.08974002035797,73.32459332671972,32.13995756827284,97.595,97.37335717583238,97.79836291198701,2.405,2.2016370880129847,2.6266428241676136,0.0,24.725,72.87,72.24674007178506,73.47942953012165,34.79028401972858,96.69,96.43296054006638,96.92910713301457,3.31,3.070892866985426,3.5670394599336235,0.0,22.75,73.94,73.32393313040573,74.54090384180816,34.781881972851885,42.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,relativ,be,34.21101580043121,0.0,24.645,24.052660172946084,25.247077975458982,73.24,72.62202926231578,73.84904490179649,2.115,24.645,0.0,-0.013814831248022151,0.013814831248022151,-0.10872370132632896,22.475,21.901816568686847,23.05875501620171,76.275,75.68043021785512,76.85947828739657,1.25,22.475,0.0,-0.01441445229997793,0.01441445229997793,-0.14106715824703156,32.685,32.03830432354559,33.33834588507732,64.615,63.949562683983885,65.27482410209618,2.7,24.725,7.959999999999997,7.585277743535519,8.33589086050106,2.513590371488923,30.11,29.478105084066335,30.74953411024551,68.285,67.6365879308371,68.92638931059115,1.605,22.75,7.359999999999997,6.998743901981073,7.722933204465743,2.499486332960061,71.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,relativ,be+3,37.21101580043121,3.0000000000000027,54.415,53.7239727282883,55.1043315933363,43.32,42.63460771310972,44.00795788859983,2.265,24.645,29.770000000000003,29.13394688940824,30.401415765681257,8.804912325289434,50.43,49.73705766984599,51.122777179145764,48.14,47.44795130905315,48.832763065075554,1.43,22.475,27.955,27.331167265688926,28.575183860148684,8.794572090642202,63.72,63.05107064418157,64.38365988643892,34.58,33.923842643027875,35.242079748942395,1.7,24.725,38.995000000000005,38.315205240239955,39.667166806965135,11.49873416414635,59.84,59.15877266963433,60.51744806078153,39.08,38.405935123054924,39.75825894441039,1.08,22.75,37.09,36.41714838629048,37.75611223868197,11.467536096504674,69.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,relativ,be+6,40.21101580043121,6.0,80.315,79.75814027561027,80.86021657830811,18.915,18.37823036252389,19.463708519084133,0.77,24.645,55.669999999999995,54.975132850518534,56.35216538057832,17.749723199541798,76.51,75.91740853813964,77.09240971016568,22.97,22.39225718105579,23.558124288137215,0.52,22.475,54.035,53.338132798980666,54.71957756532914,17.70173460117921,85.81,85.31951299163929,86.28673338602249,13.795,13.324022515072404,14.279882815750128,0.395,24.725,61.085,60.402252525615395,61.753768032861444,20.452658094069893,82.77,82.24034531963537,83.28706863724754,16.995,16.48081949464075,17.52185680542271,0.235,22.75,60.019999999999996,59.334063334184485,60.6919401762553,20.44795798547818,59.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,relativ,be+11,45.21101580043121,10.999999999999998,96.815,96.56250161856181,97.0495180455051,3.175,2.940853317256685,3.427130859397513,0.01,24.645,72.17,71.54165626949906,72.78411613640537,32.77163272942278,95.48,95.18325022287169,95.75928217746502,4.515,4.235870421908189,4.81159909811565,0.005,22.475,73.005,72.38182854054199,73.61255525300086,32.76685884071065,97.775,97.5612246566793,97.9704262981599,2.225,2.029573701840098,2.4387753433206987,0.0,24.725,73.05,72.42807902787092,73.65819404493925,35.4194906991971,96.935,96.68695486667367,97.16501870873978,3.065,2.834981291260217,3.3130451333263236,0.0,22.75,74.185,73.57084092924521,74.78408923382688,35.40771532009206,41.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,absolut,34,34.0,-0.503576622797175,14.875,14.388583878993039,15.374906653948306,71.725,71.09675173279922,72.34490430056304,13.4,19.07,-4.195000000000001,-4.47523148236543,-3.9187007712918858,-1.255476644593201,14.42,13.939973944961753,14.913691340790647,74.89,74.28426737404645,75.48617307108066,10.69,18.42,-4.000000000000001,-4.274055549173523,-3.7300005009177406,-1.2407050185853574,25.29,24.692367841845964,25.897122580046727,57.39,56.7033037840774,58.073857923013364,17.32,19.065,6.225000000000003,5.8912322120450815,6.561480531999477,1.4440638381680473,24.51,23.918790499019625,25.110999499120588,61.385,60.708125928709755,62.05750141029274,14.105,18.43,6.080000000000002,5.74998097982849,6.412919490636872,1.428530327598513,107.5,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,absolut,37,37.0,2.496423377202822,47.085,46.39385270834049,47.77726686186659,36.655,35.989807381388616,37.32531806094881,16.26,19.07,28.015,27.391142541134744,28.635998813092613,5.583820668864293,45.675,44.98554172100994,46.36611939087537,40.84,40.16059803112328,41.52292006942456,13.485,18.42,27.254999999999995,26.636624268852422,27.87095503218086,5.56565548106729,61.815,61.139464309006186,62.48599787898805,24.785,24.191496312990925,25.388188065318424,13.4,19.065,42.75,42.06030776203148,43.431625907148444,8.199140098983307,60.265,59.584899600201865,60.9411578995663,28.265,27.645164476458184,28.893183330900683,11.47,18.43,41.835,41.14751504907828,42.514880639570926,8.187980106108107,105.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,absolut,40,40.0,5.496423377202825,79.89,79.32878209383144,80.43973799073466,12.715,12.26044759167655,13.183872537027174,7.395,19.07,60.82000000000001,60.13624241353684,61.489395332248066,12.18394108400851,78.39,77.81416198207329,78.9549342106611,15.25,14.758437232005091,15.754909273894176,6.36,18.42,59.97,59.283889721511464,60.642047236032546,12.189921093386468,88.405,87.95388833492316,88.84136137560743,7.38,7.025789118506955,7.750580034915404,4.215,19.065,69.34,68.69255672500783,69.97073553255144,14.788699488595169,87.25,86.7805920944878,87.70510121933242,9.065,8.674913680305666,9.47080831160762,3.685,18.43,68.82000000000001,68.169594050011,69.4537161311395,14.791303854354101,90.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,absolut,45,45.0,10.496423377202824,98.61,98.438156300529,98.7631739540965,1.125,0.9879306387020732,1.2808408857821536,0.265,19.07,79.54,78.97286195861304,80.09138320122531,23.42312407021399,98.22,98.02727417128094,98.39420587146833,1.535,1.3736855891347033,1.714928465783518,0.245,18.42,79.8,79.2351880326062,80.3483891962906,23.424618344607122,99.28,99.1529924157616,99.38808051054873,0.645,0.5431394234973075,0.76581645560078,0.075,19.065,80.215,79.65525588860383,80.75986475505708,26.05849901220974,99.07,98.92722740712954,99.19392617432436,0.865,0.7457637640207534,1.003107619212648,0.065,18.43,80.64,80.08445917426454,81.18003204974733,26.061903368430354,60.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,relativ,be,34.503576622797176,0.0,19.07,18.53150302546302,19.62037632496761,65.93,65.27015514106238,66.58372659019012,15.0,19.07,0.0,-0.015399253056753158,0.015399253056753158,-0.08991204245655013,18.42,17.888840103280423,18.96328889402314,69.66,69.01913787163859,70.29331127063537,11.92,18.42,0.0,-0.015592645819169852,0.015592645819169852,-0.10090451683818773,30.71,30.074449763622418,31.35295898742209,51.48,50.7871339609575,52.17229761231644,17.81,19.065,11.645,11.201257140310444,12.090686614963216,2.5707660890483606,29.79,29.160107265158043,30.427654832229713,55.55,54.860329752057154,56.237538647720086,14.66,18.43,11.360000000000001,10.921142252415859,11.801057279396748,2.569350368848882,108.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,relativ,be+3,37.503576622797176,2.9999999999999973,53.455,52.76310700124819,54.14556602960413,31.525,30.88468770993548,32.17240802233758,15.02,19.07,34.385,33.72413010005024,35.04079762886894,6.711282557150194,52.06,51.36730723503202,52.75190157641683,35.5,34.83966891220487,36.16590013342215,12.44,18.42,33.63999999999999,32.982824209218656,34.292530145961884,6.704098620444391,67.405,66.75209848780953,68.05121673707747,20.605,20.05011820692666,21.17117159281173,11.99,19.065,48.34,47.642362650410945,49.02756121250819,9.297930984576203,65.805,65.14459957995501,66.45933016031152,23.875,23.289214351320204,24.47081953261126,10.32,18.43,47.375,46.67816237161227,48.06221600373131,9.282180133608454,104.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,relativ,be+6,40.503576622797176,6.0,83.845,83.32844353428453,84.34855754507774,10.39,9.97469683401657,10.82051626234804,5.765,19.07,64.775,64.10515857771858,65.42928246535268,13.310586235054457,82.43,81.89636003753571,82.95118450386532,12.575,12.122654348577008,13.041719550222423,4.995,18.42,64.01,63.337075525582584,64.66756766959219,13.311535628231708,91.06,90.65664794091303,91.44758205815964,5.71,5.396847438539938,6.0401631153098085,3.23,19.065,71.995,71.36402130881913,72.60880731317265,15.931382952948367,89.955,89.53069515153214,90.36395924722453,7.235,6.8841116562747215,7.602313187603907,2.81,18.43,71.52499999999999,70.89083100830027,72.14190470637237,15.929313817921866,87.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,relativ,be+11,45.503576622797176,10.999999999999998,98.995,98.84704810243778,99.12413428442453,0.86,0.7411318531531258,0.9977414504408368,0.145,19.07,79.925,79.36202364812586,80.47266883084923,24.51722983690344,98.64,98.46988324493174,98.79143548753042,1.235,1.0910308481796678,1.3976984283722163,0.125,18.42,80.22,79.65973933707167,80.76422164757007,24.519029930843036,99.475,99.3649046241228,99.56609340812565,0.49,0.4022757384341803,0.5967396718412997,0.035,19.065,80.41,79.85249640887187,80.95299612623292,27.17517907581718,99.3,99.17460998660388,99.40645525826419,0.675,0.5706097196676444,0.7983346372670768,0.025,18.43,80.87,80.31712313033078,81.40773476840873,27.174248033746323,58.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.5,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,42.59070689419729,82.97611869737338,49.87866405297786,2.6266577352938434,4.148805934868669,2.2608682314745567,4.280138821633361,0.05266094802587293,35.0886982675291,35.389069530918185,basis,absolut,34,34.0,-1.0886982675290924,3.26,3.022716884686837,3.515234645837823,53.09,52.39784539444313,53.780967822730155,43.65,6.9,-3.640000000000001,-3.9057797727281818,-3.3853561625911173,-1.654769002331015,3.245,3.0082670835706904,3.499690208035654,56.14,55.45117866020885,56.826463137022174,40.615,6.885,-3.6399999999999997,-3.9057894299875087,-3.3853656522611137,-1.6510913317475253,9.99,9.582065946575787,10.413300778633706,31.1,30.462142058515777,31.745116904404973,58.91,6.43,3.5600000000000005,3.3065766849002434,3.8214164983280714,0.9633880573258005,9.985,9.577159338174726,10.408209307395325,33.815,33.16252047073747,34.47369573639864,56.2,6.43,3.5549999999999997,3.3017487357732174,3.816242153468193,0.9675770304126651,148.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.5,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,42.59070689419729,82.97611869737338,49.87866405297786,2.6266577352938434,4.148805934868669,2.2608682314745567,4.280138821633361,0.05266094802587293,35.0886982675291,35.389069530918185,basis,absolut,37,37.0,1.9113017324709047,19.705,19.159568436949698,20.262067027689678,20.165,19.614684033810338,20.726774757657424,60.13,6.9,12.805,12.345291611868095,13.271971558199139,2.809969966691756,19.695,19.149675901791348,20.25196340356915,22.41,21.83742388482208,22.993172664753768,57.895,6.885,12.809999999999999,12.350218890329105,13.277053126783327,2.8125018447620382,39.345,38.670072983149126,40.02401930520648,8.31,7.935403320752771,8.700608645605232,52.345,6.43,32.915000000000006,32.26389935808741,33.566580907253396,5.431131521683481,39.31,38.63518565322819,39.98892007765133,9.565,9.16512107376561,9.98040888209157,51.125,6.43,32.879999999999995,32.2290827696547,33.53141140570912,5.4327485264118724,145.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.5,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,42.59070689419729,82.97611869737338,49.87866405297786,2.6266577352938434,4.148805934868669,2.2608682314745567,4.280138821633361,0.05266094802587293,35.0886982675291,35.389069530918185,basis,absolut,40,40.0,4.911301732470907,56.63,55.94195868026769,57.315494921628364,4.415,4.13894290232337,4.708565024911689,38.955,6.9,49.730000000000004,49.03363756424831,50.41965932682009,7.281581923963558,56.57,55.88185950197043,57.25561714425235,5.29,4.9882847304736115,5.608887133663265,38.14,6.885,49.685,48.98865465308696,50.3746692846117,7.280538486874271,77.275,76.68902386621164,77.85050056692786,1.345,1.194441191689571,1.51424583692997,21.38,6.43,70.845,70.20719458625582,71.46710789956482,9.916732045682645,77.245,76.65875931555368,77.82077663974918,1.64,1.4730380087505717,1.8255357185958672,21.115,6.43,70.815,70.17701092978106,71.4373051279584,9.918355236164203,133.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.5,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,42.59070689419729,82.97611869737338,49.87866405297786,2.6266577352938434,4.148805934868669,2.2608682314745567,4.280138821633361,0.05266094802587293,35.0886982675291,35.389069530918185,basis,absolut,45,45.0,9.911301732470907,96.645,96.38634912348141,96.88573583284459,0.145,0.10098155215314163,0.20816636300105057,3.21,6.9,89.745,89.31270239878657,90.15408396347155,14.761722620639958,96.635,96.37599266746452,96.8760961295826,0.19,0.1384650063508281,0.2606656255583147,3.175,6.885,89.75000000000001,89.31778898567995,90.15898892616612,14.763190322831868,99.16,99.02373423014892,99.27738478481487,0.05,0.0271621145015576,0.09202228750329448,0.79,6.43,92.73,92.35884919977279,93.0792524288739,17.365269036831346,99.145,99.00762580936416,99.26349896668133,0.065,0.03799180580200702,0.11118683512116193,0.79,6.43,92.715,92.34349385579475,93.06457874976644,17.365483862274857,95.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.5,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,42.59070689419729,82.97611869737338,49.87866405297786,2.6266577352938434,4.148805934868669,2.2608682314745567,4.280138821633361,0.05266094802587293,35.0886982675291,35.389069530918185,basis,relativ,be,35.0886982675291,0.0,6.9,6.556949916531806,7.259603591504413,39.515,38.83953090240467,40.19449609369185,53.585,6.9,0.0,-0.019236336874713315,0.019236336874713315,-0.022060119293465352,6.885,6.5423063469702445,7.244252922147656,42.665,41.9810180700397,43.351799098903356,50.45,6.885,0.0,-0.019241294701018145,0.019241294701018145,-0.02484389620647503,18.06,17.533011162237695,18.599256101026267,20.575,20.020426266845135,21.140875055056615,61.365,6.43,11.63,11.189368272973173,12.078507463560467,2.5890006859859898,18.035,17.5083037258129,18.573973139253862,22.865,22.288214707572596,23.452207089192196,59.1,6.43,11.605000000000002,11.164785715887,12.053095828112925,2.59111841974201,145.0,,
